,80,207,314,378,389,694,695,715,875,935,1057,1060,1088,1152,1602,1750,1917
0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
2,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1
3,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1
4,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
5,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1
6,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
7,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
8,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
9,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
10,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
11,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
12,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
13,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1
14,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
15,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1
16,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1
17,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1
18,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1
19,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
20,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1
21,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1
22,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1
23,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
24,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
25,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
26,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
27,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1
28,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
29,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1
30,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1
31,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
32,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
33,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
34,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
35,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
36,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
37,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1
38,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
39,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1
40,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
41,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
42,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
43,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
44,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1
45,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
46,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
47,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
48,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
49,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
50,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
51,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1
52,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1
53,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1
54,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1
55,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
56,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1
57,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
58,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
59,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1
60,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1
61,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1
62,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1
63,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
64,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1
65,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
66,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
67,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
68,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
69,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0
70,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
71,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
72,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1
73,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1
74,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
75,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1
76,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
77,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
78,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
79,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1
80,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
81,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
82,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
83,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
84,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1
85,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
86,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1
87,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1
88,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1
89,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1
90,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1
91,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1
92,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
93,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
94,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1
95,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
96,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1
97,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
98,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1
99,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1
100,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1
101,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1
102,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1
103,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
104,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
105,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
106,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
107,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1
108,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
109,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
110,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
111,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
112,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
113,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
114,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
115,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
116,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
117,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1
118,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
119,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
120,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
121,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
122,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
123,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
124,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
125,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0
126,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
127,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
128,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1
129,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1
130,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
131,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
132,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
133,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
135,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
136,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1
137,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0
138,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0
139,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0
140,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0
141,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
142,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
145,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
146,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
147,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1
148,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0
149,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
153,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1
154,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
155,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
156,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0
157,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
158,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
159,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
160,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
161,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
162,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1
163,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1
164,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1
165,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0
166,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
167,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
168,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
169,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
170,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
171,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0
172,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
173,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
174,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
175,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1
176,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1
177,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
178,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
179,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1
180,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1
181,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
182,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
183,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1
184,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1
185,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
186,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
187,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
188,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
189,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
190,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
191,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
192,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
193,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
194,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
195,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1
196,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1
197,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1
198,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1
199,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
200,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1
201,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
202,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
203,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1
204,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1
205,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1
206,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
207,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
208,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1
209,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1
210,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1
211,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1
212,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1
213,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1
214,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1
215,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1
216,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
217,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1
218,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1
219,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1
